orgId,orgName,teamId,teamName,projectId,projectName,deptId,deptName,officeId,loc
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_ENGINEERING,Engineering,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_LEGAL,Legal,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_ENGINEERING,Engineering,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_QUANTUM_EDGE,Quantum Edge Research,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_NOVA_ONE,Nova One Platform,DEPT_ENGINEERING,Engineering,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_TECHNICAL_OPERATIONS,Technical Operations,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_ENGINEERING,Engineering,OFFICE_DE_BERLIN,"Berlin, Germany - Mitte"
ORG_000001,Organization_0001,TEAM_NEBULA_CORE,Nebula Core Platform,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_AURORA_NEXUS,Aurora Nexus Data Lake,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_BUSINESS_INTELLIGENCE,Business Intelligence,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_ENGINEERING,Engineering,OFFICE_BR_SAOPAULO,"São Paulo, Brazil - Faria Lima"
ORG_000001,Organization_0001,TEAM_CRIMSON_WOLF,Crimson Wolf AI,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_AURORA_NEXUS,Aurora Nexus Data Lake,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_BUSINESS_INTELLIGENCE,Business Intelligence,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_CA_TORONTO,"Toronto, Canada - Bay Street"
ORG_000001,Organization_0001,TEAM_QUANTUM_EDGE,Quantum Edge Research,PRJ_CRM_SYSTEM,CRM System,DEPT_LEGAL,Legal,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_PHOENIX_RISE,Phoenix Rise Migration,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_STRATEGIC_INITIATIVES,Strategic Initiatives,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_CA_TORONTO,"Toronto, Canada - Bay Street"
ORG_000001,Organization_0001,TEAM_VELOCITY_LABS,Velocity Labs Engineering,PRJ_ERP,ERP System,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_TITAN_GATE,Titan Gateway API,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_TECHNICAL_OPERATIONS,Technical Operations,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_AU_SYDNEY,"Sydney, Australia - Barangaroo"
ORG_000001,Organization_0001,TEAM_QUANTUM_EDGE,Quantum Edge Research,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_PHOENIX_RISE,Phoenix Rise Migration,DEPT_ENGINEERING,Engineering,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_DIGITAL_TRANSFORMATION,Digital Transformation,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_JP_TOKYO,"Tokyo, Japan - Shibuya"
ORG_000001,Organization_0001,TEAM_OMEGA_FORCE,Omega Force Security,PRJ_ERP,ERP System,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ECHO_SYSTEM,Echo System Integration,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_ERP,ERP System,DEPT_STRATEGIC_INITIATIVES,Strategic Initiatives,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_ERP,ERP System,DEPT_LEGAL,Legal,OFFICE_BR_SAOPAULO,"São Paulo, Brazil - Faria Lima"
ORG_000001,Organization_0001,TEAM_QUANTUM_EDGE,Quantum Edge Research,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_ECHO_SYSTEM,Echo System Integration,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_CUSTOMER_EXPERIENCE,Customer Experience,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_ENGINEERING,Engineering,OFFICE_DE_BERLIN,"Berlin, Germany - Mitte"
ORG_000001,Organization_0001,TEAM_VELOCITY_LABS,Velocity Labs Engineering,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_AURORA_NEXUS,Aurora Nexus Data Lake,DEPT_ENGINEERING,Engineering,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000001,Organization_0001,TEAM_BACKEND,Backend Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_TECHNICAL_OPERATIONS,Technical Operations,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000001,Organization_0001,TEAM_ANALYTICS,Analytics Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_CA_TORONTO,"Toronto, Canada - Bay Street"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_VELOCITY_LABS,Velocity Labs Engineering,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_PHOENIX_RISE,Phoenix Rise Migration,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_DIGITAL_TRANSFORMATION,Digital Transformation,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_BR_SAOPAULO,"São Paulo, Brazil - Faria Lima"
ORG_000002,Organization_0002,TEAM_OMEGA_FORCE,Omega Force Security,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_UK_LON,"London, United Kingdom"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_TITAN_GATE,Titan Gateway API,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_BUSINESS_INTELLIGENCE,Business Intelligence,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_JP_TOKYO,"Tokyo, Japan - Shibuya"
ORG_000002,Organization_0002,TEAM_NEBULA_CORE,Nebula Core Platform,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_AURORA_NEXUS,Aurora Nexus Data Lake,DEPT_LEGAL,Legal,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_BUSINESS_INTELLIGENCE,Business Intelligence,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_DE_BERLIN,"Berlin, Germany - Mitte"
ORG_000002,Organization_0002,TEAM_CRIMSON_WOLF,Crimson Wolf AI,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_NOVA_ONE,Nova One Platform,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_BUSINESS_INTELLIGENCE,Business Intelligence,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_AU_SYDNEY,"Sydney, Australia - Barangaroo"
ORG_000002,Organization_0002,TEAM_QUANTUM_EDGE,Quantum Edge Research,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_LEGAL,Legal,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_TITAN_GATE,Titan Gateway API,DEPT_FINANCE,Finance,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_TECHNICAL_OPERATIONS,Technical Operations,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_LEGAL,Legal,OFFICE_JP_TOKYO,"Tokyo, Japan - Shibuya"
ORG_000002,Organization_0002,TEAM_OMEGA_FORCE,Omega Force Security,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_FINANCE,Finance,OFFICE_MY_KL,"Kuala Lumpur, Malaysia"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_TITAN_GATE,Titan Gateway API,DEPT_FINANCE,Finance,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_QA,Quality Assurance,PRJ_CUSTOMER_PORTAL,Customer Portal,DEPT_DIGITAL_TRANSFORMATION,Digital Transformation,OFFICE_US_SF,"San Francisco, USA"
ORG_000002,Organization_0002,TEAM_DESIGN,Design Team,PRJ_DATA_WAREHOUSE,Data Warehouse,DEPT_FINANCE,Finance,OFFICE_DE_BERLIN,"Berlin, Germany - Mitte"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_ERP,ERP System,DEPT_AI_RESEARCH,AI Research,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_ERP,ERP System,DEPT_AI_RESEARCH,AI Research,OFFICE_UK_LON,"London, United Kingdom"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_ERP,ERP System,DEPT_AI_RESEARCH,AI Research,OFFICE_US_SF,"San Francisco, USA"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_ERP,ERP System,DEPT_PRODUCT,Product,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_ERP,ERP System,DEPT_PRODUCT,Product,OFFICE_UK_LON,"London, United Kingdom"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_ERP,ERP System,DEPT_PRODUCT,Product,OFFICE_US_SF,"San Francisco, USA"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_AI_RESEARCH,AI Research,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_AI_RESEARCH,AI Research,OFFICE_UK_LON,"London, United Kingdom"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_AI_RESEARCH,AI Research,OFFICE_US_SF,"San Francisco, USA"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_PRODUCT,Product,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_PRODUCT,Product,OFFICE_UK_LON,"London, United Kingdom"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_CRM_SYSTEM,CRM System,DEPT_PRODUCT,Product,OFFICE_US_SF,"San Francisco, USA"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_LLM_PLATFORM,LLM Platform,DEPT_AI_RESEARCH,AI Research,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_LLM_PLATFORM,LLM Platform,DEPT_AI_RESEARCH,AI Research,OFFICE_UK_LON,"London, United Kingdom"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_LLM_PLATFORM,LLM Platform,DEPT_AI_RESEARCH,AI Research,OFFICE_US_SF,"San Francisco, USA"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_LLM_PLATFORM,LLM Platform,DEPT_PRODUCT,Product,OFFICE_SG_MARINA,Singapore - Marina Bay
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_LLM_PLATFORM,LLM Platform,DEPT_PRODUCT,Product,OFFICE_UK_LON,"London, United Kingdom"
ORG_000003,Organization_0003,TEAM_ML_ENGINEERING,ML Engineering,PRJ_LLM_PLATFORM,LLM Platform,DEPT_PRODUCT,Product,OFFICE_US_SF,"San Francisco, USA"
ORG_000003,Organization_0003,TEAM_PLATFORM,Platform Engineering,PRJ_ERP,ERP System,DEPT_AI_RESEARCH,AI Research,OFFICE_SG_MARINA,Singapore - Marina Bay
